model,month,games_all,mse_all,games_shared_with_fide,mse_shared_with_fide,fide_official_mse_on_shared
classic_elo,2025-04,174938,0.15618225817575013,144880,0.14772257686328624,0.14755620165780653
classic_elo,2025-05,198582,0.15424677250875085,161724,0.14516612420437017,0.14424900164020438
classic_elo,2025-06,178781,0.1555117464401864,138929,0.14546943977713295,0.14518967706496425
classic_elo,2025-07,163965,0.15419285635494132,131684,0.14463617928600514,0.14404662662381607
classic_elo,2025-08,206483,0.15384391056471872,169796,0.14547047832985313,0.14615148256468435
classic_elo,2025-09,198411,0.15313287846121573,162815,0.14480318947967413,0.1456144322313506
classic_elo,2025-10,147779,0.15235143618617625,123999,0.1441889047223577,0.14357558504245022
classic_elo,2025-11,165904,0.15289489432297684,137859,0.1448890611213514,0.14412473099827613
classic_elo,2025-12,192614,0.154276415347777,161785,0.1472039731590236,0.14623287424657014
previous_dynamic_seed,2008-04,180982,0.17675999205383924,144265,0.17271599909445998,0.13764081149142152
previous_dynamic_seed,2008-05,0,,0,,
previous_dynamic_seed,2008-06,0,,0,,
previous_dynamic_seed,2008-07,236675,0.1651570224365993,187852,0.1602165999974227,0.13679543234739883
previous_dynamic_seed,2008-08,0,,0,,
previous_dynamic_seed,2008-09,0,,0,,
previous_dynamic_seed,2008-10,243167,0.16212138145177177,187997,0.155406750726414,0.13360164260122337
previous_dynamic_seed,2008-11,0,,0,,
previous_dynamic_seed,2008-12,0,,0,,
previous_dynamic_seed,2009-01,167185,0.1602519290677118,129736,0.1531027715485611,0.13549237721585075
previous_dynamic_seed,2009-02,0,,0,,
previous_dynamic_seed,2009-03,0,,0,,
previous_dynamic_seed,2009-04,185579,0.1580227751677309,144117,0.15091831308387266,0.1362235904853938
previous_dynamic_seed,2009-05,0,,0,,
previous_dynamic_seed,2009-06,0,,0,,
previous_dynamic_seed,2009-07,276319,0.15614025034887152,213427,0.14923096456939589,0.13672714563217941
previous_dynamic_seed,2009-08,0,,0,,
previous_dynamic_seed,2009-09,203525,0.1540764377313901,156525,0.14677510598714805,0.1358919539142354
previous_dynamic_seed,2009-10,0,,0,,
previous_dynamic_seed,2009-11,124272,0.14916545616100466,97975,0.14325581018968608,0.1332768421482737
previous_dynamic_seed,2009-12,0,,0,,
previous_dynamic_seed,2010-01,129027,0.1561121622355566,98157,0.14858801142372877,0.13953411914446878
previous_dynamic_seed,2010-02,0,,0,,
previous_dynamic_seed,2010-03,120543,0.1534108984078997,93770,0.14676647710407384,0.13844180215781
previous_dynamic_seed,2010-04,0,,0,,
previous_dynamic_seed,2010-05,199670,0.15313492901229517,158485,0.1476319637199469,0.13968666619760683
previous_dynamic_seed,2010-06,0,,0,,
previous_dynamic_seed,2010-07,159042,0.15281137575840464,124520,0.1461702485099151,0.1392908571539941
previous_dynamic_seed,2010-08,0,,0,,
previous_dynamic_seed,2010-09,195050,0.15152700927195722,147890,0.14205750632396566,0.13571324516676864
previous_dynamic_seed,2010-10,0,,0,,
previous_dynamic_seed,2010-11,140448,0.14879100796179662,109782,0.14089074763071693,0.1347141978585435
previous_dynamic_seed,2010-12,0,,0,,
previous_dynamic_seed,2011-01,145193,0.15420161816787492,109700,0.14514986761530357,0.13972153095692524
previous_dynamic_seed,2011-02,0,,0,,
previous_dynamic_seed,2011-03,132088,0.1525558595933398,99511,0.1432069052197277,0.13901446406464418
previous_dynamic_seed,2011-04,0,,0,,
previous_dynamic_seed,2011-05,223039,0.15285913410215207,178791,0.1472831616458272,0.14128042527243903
previous_dynamic_seed,2011-06,0,,0,,
previous_dynamic_seed,2011-07,176771,0.15145853536950832,132854,0.1434732361812922,0.13871616654654184
previous_dynamic_seed,2011-08,0,,0,,
previous_dynamic_seed,2011-09,224484,0.14878717012404305,172951,0.1398661766527926,0.1363402433763059
previous_dynamic_seed,2011-10,0,,0,,
previous_dynamic_seed,2011-11,161794,0.15049159076669338,123278,0.14104411317743473,0.13767324972062722
previous_dynamic_seed,2011-12,0,,0,,
previous_dynamic_seed,2012-01,164518,0.15440670849628516,122749,0.14537560980322237,0.14188899280634668
previous_dynamic_seed,2012-02,0,,0,,
previous_dynamic_seed,2012-03,140138,0.15069944062443785,105841,0.1415184319710575,0.13903934561748874
previous_dynamic_seed,2012-04,0,,0,,
previous_dynamic_seed,2012-05,259245,0.15277145776829784,200618,0.14494627233540378,0.14118119535100415
previous_dynamic_seed,2012-06,0,,0,,
previous_dynamic_seed,2012-07,196973,0.150520053240811,150058,0.14246904727718446,0.1391799920494064
previous_dynamic_seed,2012-08,102757,0.14859617893626553,80200,0.13995813872078972,0.13820478774648162
previous_dynamic_seed,2012-09,130159,0.14921189822939898,102300,0.14165717064193023,0.13901320342270362
previous_dynamic_seed,2012-10,77341,0.14742682377136082,61915,0.13980886102161486,0.13801826261835118
previous_dynamic_seed,2012-11,77002,0.14921810162711097,59606,0.1404161116617274,0.1349325056168898
previous_dynamic_seed,2012-12,86451,0.15135257812928657,65482,0.14277600838802082,0.1397145225049369
previous_dynamic_seed,2013-01,80760,0.15257229960737242,63960,0.14490627838059597,0.14187160749925978
previous_dynamic_seed,2013-02,93367,0.15256401215826293,71354,0.14330802035862752,0.14106790244226441
previous_dynamic_seed,2013-03,79090,0.15645244569736547,57496,0.14717059356818674,0.14463920306920244
previous_dynamic_seed,2013-04,114967,0.1536130527453049,88831,0.1458945631414183,0.14274204141553173
previous_dynamic_seed,2013-05,142160,0.1530078769752266,111877,0.14616660787378213,0.14275613557467082
previous_dynamic_seed,2013-06,135294,0.15143854785181704,103699,0.1433505730391479,0.14104759241351278
previous_dynamic_seed,2013-07,81625,0.14895500302571066,62282,0.14097441436238722,0.13854468283755306
previous_dynamic_seed,2013-08,122736,0.14974641733898536,95291,0.1413204398933275,0.13992060789383104
previous_dynamic_seed,2013-09,115276,0.14574088563974996,92932,0.13910001719574383,0.13816549139479253
previous_dynamic_seed,2013-10,97687,0.1479874471378335,75665,0.13898296996197554,0.13937549825209636
previous_dynamic_seed,2013-11,95769,0.15065018076769032,73887,0.14199471170894984,0.1394298478564762
previous_dynamic_seed,2013-12,84857,0.1501563571636718,65445,0.14087898555873338,0.13880307904996353
previous_dynamic_seed,2014-01,106181,0.1540736606208982,81289,0.1470598587536069,0.1460064473258296
previous_dynamic_seed,2014-02,108120,0.1529543492979991,79651,0.14357516748148108,0.1430932326926938
previous_dynamic_seed,2014-03,80830,0.1527398353004817,60179,0.14446612850762985,0.14316917976868246
previous_dynamic_seed,2014-04,113306,0.15289067592838138,89232,0.14538365064381434,0.1441804468367671
previous_dynamic_seed,2014-05,162815,0.15142472034029017,126191,0.14477195791630415,0.14265614762268508
previous_dynamic_seed,2014-06,105949,0.15186660609557376,77629,0.14259690714378445,0.1419576478009314
previous_dynamic_seed,2014-07,104568,0.14982515203159252,77884,0.1421754668311952,0.1410323395154555
previous_dynamic_seed,2014-08,124004,0.14919319389787772,95737,0.14194400901229548,0.14282311855056548
previous_dynamic_seed,2014-09,122451,0.147203289621052,95259,0.14014044521686003,0.13991135775109212
previous_dynamic_seed,2014-10,100479,0.14687605949596774,76267,0.1395122765910628,0.13806934959809425
previous_dynamic_seed,2014-11,107622,0.15077408579732024,81645,0.1435053413428117,0.14154703103499125
previous_dynamic_seed,2014-12,94431,0.15347306475289216,70550,0.14480860184597077,0.1413232080433178
previous_dynamic_seed,2015-01,119188,0.15375651034574228,89310,0.1455215430769909,0.14301551463703546
previous_dynamic_seed,2015-02,115470,0.15006376081244277,91069,0.14328680079749762,0.1408391753876161
previous_dynamic_seed,2015-03,98328,0.15327786463869783,74441,0.14476892578260486,0.14294080489593167
previous_dynamic_seed,2015-04,120313,0.1518892399498811,96431,0.14503904214511257,0.1411449748553981
previous_dynamic_seed,2015-05,159203,0.15171975309307226,123999,0.1443605048720591,0.1410949021103982
previous_dynamic_seed,2015-06,133429,0.15158953095066527,100399,0.14368986441469375,0.1410344339458968
previous_dynamic_seed,2015-07,106171,0.15205722559292764,81232,0.14435146701617196,0.14068374643292697
previous_dynamic_seed,2015-08,137771,0.14990909310575198,108745,0.1427729720971946,0.14040461511111746
previous_dynamic_seed,2015-09,154547,0.14780261814007237,125379,0.14138771984717347,0.1390173806964231
previous_dynamic_seed,2015-10,103432,0.15119879752079893,81712,0.14383811027617907,0.139442672554209
previous_dynamic_seed,2015-11,118017,0.14943655151438492,93670,0.14251027958209797,0.13782485450295093
previous_dynamic_seed,2015-12,120452,0.15417648977278062,96094,0.14720992454824655,0.14334223570105317
previous_dynamic_seed,2016-01,142820,0.1576701472252429,111822,0.14992813731925692,0.14617404210702173
previous_dynamic_seed,2016-02,131816,0.15300310420065807,103358,0.14539146024449992,0.14149156769821652
previous_dynamic_seed,2016-03,132128,0.15415239573647835,106823,0.14751478650882857,0.14364726774250317
previous_dynamic_seed,2016-04,155437,0.1540886035158706,124640,0.14774703524430696,0.14377650175885232
previous_dynamic_seed,2016-05,137093,0.1538245292149803,111315,0.14766711966045587,0.1428058053019569
previous_dynamic_seed,2016-06,142698,0.15336549960539342,110644,0.14503957472372606,0.14126813853236594
previous_dynamic_seed,2016-07,109570,0.15425905281855984,87396,0.1470829271168577,0.14293209434493165
previous_dynamic_seed,2016-08,156349,0.1518403813441747,125466,0.14456599043759144,0.14106828550107872
previous_dynamic_seed,2016-09,170541,0.14922280026002485,141565,0.14340801284056248,0.14154906017596586
previous_dynamic_seed,2016-10,102692,0.15257585378817817,81888,0.14518875436631581,0.14190715383649383
previous_dynamic_seed,2016-11,130785,0.151616080638646,106284,0.14464323137680418,0.14085633062498779
previous_dynamic_seed,2016-12,141489,0.1543801848615287,116345,0.14891229070981893,0.1436400786611406
previous_dynamic_seed,2017-01,155897,0.15765271847901166,123531,0.1503253326953501,0.14670666475019908
previous_dynamic_seed,2017-02,150759,0.15213534168600434,121558,0.1453241695880918,0.14262319169159204
previous_dynamic_seed,2017-03,117131,0.1552938408286595,96153,0.14846830638232753,0.1454640615563146
previous_dynamic_seed,2017-04,148123,0.15701507787770597,121788,0.15106030827075,0.14660659289062322
previous_dynamic_seed,2017-05,168769,0.15223028107374317,138400,0.14557279639981713,0.1414714100110548
previous_dynamic_seed,2017-06,143535,0.15193066075784195,115773,0.14557744268081244,0.14381991804577768
previous_dynamic_seed,2017-07,130033,0.1531480811194789,104188,0.14674473208326494,0.1447036230325956
previous_dynamic_seed,2017-08,171045,0.15138121837302804,139774,0.14498307817040285,0.14385007764281413
previous_dynamic_seed,2017-09,166013,0.14797418173427732,138049,0.1421418844807048,0.14127705307757643
previous_dynamic_seed,2017-10,114268,0.1507701797290673,93445,0.14428980333523198,0.1430673773604005
previous_dynamic_seed,2017-11,124767,0.14852954929460457,101873,0.1424843999841463,0.1397531099635756
previous_dynamic_seed,2017-12,152995,0.15418608995730865,126971,0.1485882905950153,0.14593946554204865
previous_dynamic_seed,2018-01,158039,0.15616772462756018,128128,0.15004804682107448,0.14795017354637724
previous_dynamic_seed,2018-02,159448,0.15147358426061977,130833,0.1464032417976026,0.14516506605768278
previous_dynamic_seed,2018-03,140200,0.15242139458009973,113958,0.14581015088443697,0.1438710706118439
previous_dynamic_seed,2018-04,136794,0.15521923168294371,114566,0.14962795175359073,0.14638299361794493
previous_dynamic_seed,2018-05,175647,0.15328328236552702,142890,0.14685919912186116,0.14478892880618174
previous_dynamic_seed,2018-06,155857,0.1511767573115849,124913,0.14512226309351098,0.14461917809477368
previous_dynamic_seed,2018-07,127445,0.15438041648424347,101253,0.14886060110326138,0.14776779749934635
previous_dynamic_seed,2018-08,183183,0.1494684864298045,151293,0.1436158102233408,0.14505380291679337
previous_dynamic_seed,2018-09,163513,0.14900196046846734,134001,0.14291111877669604,0.1438768147320056
previous_dynamic_seed,2018-10,99339,0.15056608596556215,81172,0.14413556001502273,0.14439505080350473
previous_dynamic_seed,2018-11,132573,0.14908277066225453,110473,0.14411439065870876,0.1435403399992663
previous_dynamic_seed,2018-12,160329,0.15415602632329006,132013,0.14873181206684458,0.1486459346962695
previous_dynamic_seed,2019-01,151587,0.15388355700647163,123867,0.14857940893843255,0.14846589402257646
previous_dynamic_seed,2019-02,166560,0.15146565702023468,136179,0.14591999960148525,0.14674861876527814
previous_dynamic_seed,2019-03,123549,0.15129639741465473,102775,0.14572665823402306,0.1457772082195778
previous_dynamic_seed,2019-04,147548,0.15397396074758904,122103,0.14830265001765258,0.14767940148047384
previous_dynamic_seed,2019-05,203830,0.1506060795589651,167801,0.14490149711383324,0.14549958711491992
previous_dynamic_seed,2019-06,131996,0.15278653829055622,105832,0.1472152674418681,0.1477431887930657
previous_dynamic_seed,2019-07,150657,0.15241530537055456,122965,0.14671563642033292,0.14871307352825164
previous_dynamic_seed,2019-08,184892,0.14884516785145405,153532,0.14346329876924202,0.1466920341447409
previous_dynamic_seed,2019-09,174646,0.14903746099854906,145075,0.14418947708223556,0.14783924411519628
previous_dynamic_seed,2019-10,105337,0.149369567249047,86984,0.14411969421458443,0.1487107912354122
previous_dynamic_seed,2019-11,136652,0.15065673271133537,112749,0.14520732686403995,0.14706445098924276
previous_dynamic_seed,2019-12,163304,0.15234267993663847,135706,0.14721679323702824,0.1477000164205632
previous_dynamic_seed,2020-01,154730,0.1532963271983256,127518,0.14849984341924313,0.15014015496170627
previous_dynamic_seed,2020-02,166424,0.15051907836287795,138404,0.145736489207901,0.14813930255937824
previous_dynamic_seed,2020-03,134659,0.1526156166500265,113746,0.14729886164361913,0.14837624462817883
previous_dynamic_seed,2020-04,98206,0.15291440015366173,84539,0.14869870075852468,0.14827489869085791
previous_dynamic_seed,2020-05,6318,0.16252258705620176,5203,0.15648023046007822,0.1550410720513652
previous_dynamic_seed,2020-06,1983,0.1558575917869789,1604,0.15296441892212118,0.14456280345942843
previous_dynamic_seed,2020-07,10453,0.13786399574973557,9776,0.13612145928603336,0.1370723543159292
previous_dynamic_seed,2020-08,17416,0.14346925693606394,14879,0.1383400711518399,0.14461018568376216
previous_dynamic_seed,2020-09,35859,0.14759787794592963,31616,0.14391971906467332,0.14855440760545635
previous_dynamic_seed,2020-10,35958,0.14628302559699286,31602,0.14172698594811925,0.14576140867445989
previous_dynamic_seed,2020-11,38815,0.14530595003154373,34066,0.14189614975233864,0.14359375483932493
previous_dynamic_seed,2020-12,20568,0.15167113518142852,16928,0.1467940273578134,0.151251817381171
previous_dynamic_seed,2021-01,24591,0.15493253653284075,20345,0.1509704083881135,0.15407100493093484
previous_dynamic_seed,2021-02,19935,0.15451471880098905,15945,0.1479862778707843,0.1548057050279339
previous_dynamic_seed,2021-03,14473,0.15317921564192713,11227,0.1480239143469695,0.15813373659938568
previous_dynamic_seed,2021-04,31608,0.15294168398719987,25655,0.1478270398619832,0.15485994249315774
previous_dynamic_seed,2021-05,42571,0.15495716276631738,32833,0.14882819707634015,0.1572828194095197
previous_dynamic_seed,2021-06,32623,0.15264765318914797,26524,0.14712325348205585,0.15361593144860108
previous_dynamic_seed,2021-07,67486,0.15441132653636858,52070,0.14863019197956165,0.15534107897680646
previous_dynamic_seed,2021-08,85151,0.14876110365464743,70202,0.1429839602599634,0.15329495645721306
previous_dynamic_seed,2021-09,107478,0.15064169952811665,87526,0.14439866147589966,0.15486003762158035
previous_dynamic_seed,2021-10,72035,0.1484508657069344,58242,0.14191558704242158,0.14973921777886925
previous_dynamic_seed,2021-11,88431,0.14789785853284,73424,0.1418350062246315,0.1484686863486792
previous_dynamic_seed,2021-12,120499,0.1545101300767307,95357,0.14806440538884721,0.1564535839666976
previous_dynamic_seed,2022-01,106332,0.15726341343798939,81324,0.1506345604772708,0.1594703565523222
previous_dynamic_seed,2022-02,84471,0.15302082491743998,66176,0.14559629516645936,0.15475191427107401
previous_dynamic_seed,2022-03,79374,0.15138326552835216,64167,0.14421067950356778,0.15226536773714602
previous_dynamic_seed,2022-04,129046,0.15150079128512076,103775,0.1449924829119037,0.15363782815108565
previous_dynamic_seed,2022-05,151542,0.15311879799659803,120708,0.145782901762749,0.15458422070004835
previous_dynamic_seed,2022-06,121892,0.15028477060145368,96978,0.1436988846625034,0.1538702364839426
previous_dynamic_seed,2022-07,123467,0.1514346381250733,97255,0.144307481778005,0.15439572665176224
previous_dynamic_seed,2022-08,147775,0.15059887354194723,118956,0.14379831095869783,0.1566583743112495
previous_dynamic_seed,2022-09,166586,0.14901180958581142,135348,0.1424625960501732,0.15403433891707607
previous_dynamic_seed,2022-10,112576,0.1518466396784799,91113,0.14475126587540205,0.15612180778860027
previous_dynamic_seed,2022-11,121255,0.15018354655924507,95722,0.14234528202035124,0.15054956403779413
previous_dynamic_seed,2022-12,155614,0.15268520777928538,125814,0.14584036954377358,0.1552064950378177
previous_dynamic_seed,2023-01,117006,0.15433785463058367,93656,0.14763320251202242,0.1555209729020314
previous_dynamic_seed,2023-02,158635,0.1512879529363419,125878,0.14453364062572188,0.1541977404775415
previous_dynamic_seed,2023-03,148995,0.153142132566769,118611,0.14607884427537127,0.15346944489148756
previous_dynamic_seed,2023-04,134395,0.15238651446890228,109286,0.14596544442469842,0.15364614231316087
previous_dynamic_seed,2023-05,161031,0.14943240636069066,125552,0.14243393933916518,0.15124570422864655
previous_dynamic_seed,2023-06,154070,0.15089824991103787,120933,0.14460678196460397,0.15205762795967753
previous_dynamic_seed,2023-07,134541,0.1514915892884944,104978,0.14446037106868406,0.15421571596188255
previous_dynamic_seed,2023-08,174520,0.15082694332776583,140987,0.14435225962068426,0.15663805054240293
previous_dynamic_seed,2023-09,181717,0.14947176483867997,144747,0.1424231305544462,0.15312476630520452
previous_dynamic_seed,2023-10,109233,0.14889175113421652,89765,0.14253940929851278,0.15245830891061207
previous_dynamic_seed,2023-11,155183,0.14856004344195184,123446,0.1412455782748168,0.14857358303711993
previous_dynamic_seed,2023-12,157723,0.1524549424871157,129553,0.14645220956005914,0.15461103282679903
previous_dynamic_seed,2024-01,136753,0.15306293702366378,107620,0.14562984664467413,0.15515565682445132
previous_dynamic_seed,2024-02,188591,0.15232735924910693,148100,0.1459218015430485,0.15458904603311982
previous_dynamic_seed,2024-03,158871,0.1537714630320925,125251,0.14642110921283216,0.1536947440799163
previous_dynamic_seed,2024-04,153312,0.15326360072831335,126462,0.14657908103052572,0.14904309409256347
previous_dynamic_seed,2024-05,184379,0.1498325889229752,148516,0.14323890667079686,0.1440756316314139
previous_dynamic_seed,2024-06,166980,0.1491462026697964,128797,0.14158534127398406,0.14346134520623752
previous_dynamic_seed,2024-07,124316,0.14867836116550828,97658,0.14161513839706855,0.14459813674808647
previous_dynamic_seed,2024-08,204608,0.14826300483160365,165841,0.14140033234508956,0.14595087092256542
previous_dynamic_seed,2024-09,170646,0.1484754624264742,137992,0.14162352302431316,0.14490793270601346
previous_dynamic_seed,2024-10,127181,0.14974848797053641,103637,0.14289844146346756,0.14513949766479062
previous_dynamic_seed,2024-11,150324,0.1493278604594574,122605,0.14278363492074556,0.14348358933736863
previous_dynamic_seed,2024-12,178838,0.15166569891328568,146431,0.14543931177917876,0.14670192491710318
previous_dynamic_seed,2025-01,164555,0.15276622560818914,132507,0.14707894915217262,0.1500422774990157
previous_dynamic_seed,2025-02,201036,0.1525500148204945,158773,0.14590937010258231,0.14842691902018532
previous_dynamic_seed,2025-03,168718,0.15127572586105795,137738,0.14512157800585643,0.14668756884309575
previous_dynamic_seed,2025-04,174938,0.15156243469155284,144880,0.14528943886103635,0.14755620165780653
previous_dynamic_seed,2025-05,198582,0.1495125586387464,161724,0.14269579469111762,0.14424900164020438
previous_dynamic_seed,2025-06,178781,0.15037512212561716,138929,0.14330789576618524,0.14518967706496425
previous_dynamic_seed,2025-07,163965,0.14998863263907336,131684,0.14287298030182527,0.14404662662381607
previous_dynamic_seed,2025-08,206483,0.14947010367044147,169796,0.14314632766524324,0.14615148256468435
previous_dynamic_seed,2025-09,198411,0.14905097327564834,162815,0.14269726928545742,0.1456144322313506
previous_dynamic_seed,2025-10,147779,0.14806514714208985,123999,0.14182346335096524,0.14357558504245022
previous_dynamic_seed,2025-11,165904,0.14874548018296554,137859,0.1424397113826531,0.14412473099827613
previous_dynamic_seed,2025-12,192614,0.15025523118676104,161785,0.144666697968689,0.14623287424657014
advanced_seed,2008-04,180982,0.17739072728205568,144265,0.17347924518204225,0.13764081149142152
advanced_seed,2008-05,0,,0,,
advanced_seed,2008-06,0,,0,,
advanced_seed,2008-07,236675,0.16571097370709958,187852,0.16066572654495523,0.13679543234739883
advanced_seed,2008-08,0,,0,,
advanced_seed,2008-09,0,,0,,
advanced_seed,2008-10,243167,0.16041306871280758,187997,0.1530568178698835,0.13360164260122337
advanced_seed,2008-11,0,,0,,
advanced_seed,2008-12,0,,0,,
advanced_seed,2009-01,167185,0.15779696024393813,129736,0.15023991049409438,0.13549237721585075
advanced_seed,2009-02,0,,0,,
advanced_seed,2009-03,0,,0,,
advanced_seed,2009-04,185579,0.15539376361128185,144117,0.14809677542849567,0.1362235904853938
advanced_seed,2009-05,0,,0,,
advanced_seed,2009-06,0,,0,,
advanced_seed,2009-07,276319,0.1544184706333084,213427,0.14756547436210704,0.13672714563217941
advanced_seed,2009-08,0,,0,,
advanced_seed,2009-09,203525,0.1508323399354375,156525,0.14349284551581748,0.1358919539142354
advanced_seed,2009-10,0,,0,,
advanced_seed,2009-11,124272,0.1459798517529376,97975,0.14030994980003525,0.1332768421482737
advanced_seed,2009-12,0,,0,,
advanced_seed,2010-01,129027,0.15300239174386823,98157,0.1457027499798226,0.13953411914446878
advanced_seed,2010-02,0,,0,,
advanced_seed,2010-03,120543,0.15001574164146805,93770,0.1434603404691236,0.13844180215781
advanced_seed,2010-04,0,,0,,
advanced_seed,2010-05,199670,0.1509100141708179,158485,0.1455982744310323,0.13968666619760683
advanced_seed,2010-06,0,,0,,
advanced_seed,2010-07,159042,0.15006850356347695,124520,0.143664059153243,0.1392908571539941
advanced_seed,2010-08,0,,0,,
advanced_seed,2010-09,195050,0.1481751599716502,147890,0.13902951122136462,0.13571324516676864
advanced_seed,2010-10,0,,0,,
advanced_seed,2010-11,140448,0.1456936598710765,109782,0.13804390426449473,0.1347141978585435
advanced_seed,2010-12,0,,0,,
advanced_seed,2011-01,145193,0.15094718741562596,109700,0.14214154763183398,0.13972153095692524
advanced_seed,2011-02,0,,0,,
advanced_seed,2011-03,132088,0.1494298890983787,99511,0.14064418134724643,0.13901446406464418
advanced_seed,2011-04,0,,0,,
advanced_seed,2011-05,223039,0.15052184599484136,178791,0.14511414192057753,0.14128042527243903
advanced_seed,2011-06,0,,0,,
advanced_seed,2011-07,176771,0.1489464183987731,132854,0.14112774850005594,0.13871616654654184
advanced_seed,2011-08,0,,0,,
advanced_seed,2011-09,224484,0.14553687268048393,172951,0.13683372770711766,0.1363402433763059
advanced_seed,2011-10,0,,0,,
advanced_seed,2011-11,161794,0.14798869708235174,123278,0.13848676776723556,0.13767324972062722
advanced_seed,2011-12,0,,0,,
advanced_seed,2012-01,164518,0.15166874275985098,122749,0.14267057906053915,0.14188899280634668
advanced_seed,2012-02,0,,0,,
advanced_seed,2012-03,140138,0.14773429629963436,105841,0.13874827212067492,0.13903934561748874
advanced_seed,2012-04,0,,0,,
advanced_seed,2012-05,259245,0.15047022980884198,200618,0.14263249060190314,0.14118119535100415
advanced_seed,2012-06,0,,0,,
advanced_seed,2012-07,196973,0.14789074231058985,150058,0.1400305047125018,0.1391799920494064
advanced_seed,2012-08,102757,0.14577787068063386,80200,0.13714218515656487,0.13820478774648162
advanced_seed,2012-09,130159,0.1458170159743083,102300,0.13844987757438407,0.13901320342270362
advanced_seed,2012-10,77341,0.1441985257516144,61915,0.13685445062441656,0.13801826261835118
advanced_seed,2012-11,77002,0.14640917482858648,59606,0.13804101840162158,0.1349325056168898
advanced_seed,2012-12,86451,0.1480870846679266,65482,0.1395668980106736,0.1397145225049369
advanced_seed,2013-01,80760,0.1496627514569748,63960,0.1420056875361998,0.14187160749925978
advanced_seed,2013-02,93367,0.14964241787072763,71354,0.14070434420715822,0.14106790244226441
advanced_seed,2013-03,79090,0.1543663752700768,57496,0.14467126431301894,0.14463920306920244
advanced_seed,2013-04,114967,0.15137209860230927,88831,0.14376274700031408,0.14274204141553173
advanced_seed,2013-05,142160,0.15001065957573637,111877,0.14370404579646595,0.14275613557467082
advanced_seed,2013-06,135294,0.14865323913397105,103699,0.1409976064712382,0.14104759241351278
advanced_seed,2013-07,81625,0.14565260326326265,62282,0.13831800720036455,0.13854468283755306
advanced_seed,2013-08,122736,0.14647210597004284,95291,0.138594951059886,0.13992060789383104
advanced_seed,2013-09,115276,0.14225816581438602,92932,0.1365721734169728,0.13816549139479253
advanced_seed,2013-10,97687,0.14508252026849827,75665,0.13649144677253092,0.13937549825209636
advanced_seed,2013-11,95769,0.14774042008660193,73887,0.1397893556078194,0.1394298478564762
advanced_seed,2013-12,84857,0.14681635558233758,65445,0.13841555084596746,0.13880307904996353
advanced_seed,2014-01,106181,0.15097644124717108,81289,0.14429809164195784,0.1460064473258296
advanced_seed,2014-02,108120,0.14951993209731687,79651,0.14061627845078978,0.1430932326926938
advanced_seed,2014-03,80830,0.1501855317204596,60179,0.14271986121824617,0.14316917976868246
advanced_seed,2014-04,113306,0.1500865944061108,89232,0.14286082366819047,0.1441804468367671
advanced_seed,2014-05,162815,0.14823324189449924,126191,0.14215383993802932,0.14265614762268508
advanced_seed,2014-06,105949,0.14887970419198435,77629,0.14028519431700295,0.1419576478009314
advanced_seed,2014-07,104568,0.14653572396112846,77884,0.1397256481760912,0.1410323395154555
advanced_seed,2014-08,124004,0.1458730192331806,95737,0.13911167938035052,0.14282311855056548
advanced_seed,2014-09,122451,0.1431672321781976,95259,0.13731272656932325,0.13991135775109212
advanced_seed,2014-10,100479,0.14303505186412055,76267,0.13629974599959144,0.13806934959809425
advanced_seed,2014-11,107622,0.1467948074569314,81645,0.14052026923524072,0.14154703103499125
advanced_seed,2014-12,94431,0.14914890077288329,70550,0.141442978681688,0.1413232080433178
advanced_seed,2015-01,119188,0.14986254231049112,89310,0.14225987867913106,0.14301551463703546
advanced_seed,2015-02,115470,0.14598226280149787,91069,0.13968977008075717,0.1408391753876161
advanced_seed,2015-03,98328,0.14969335922022556,74441,0.14143905445999752,0.14294080489593167
advanced_seed,2015-04,120313,0.14783565475686353,96431,0.1414657921995143,0.1411449748553981
advanced_seed,2015-05,159203,0.14820633594435279,123999,0.14077321553593466,0.1410949021103982
advanced_seed,2015-06,133429,0.14759717657712107,100399,0.13966265807173994,0.1410344339458968
advanced_seed,2015-07,106171,0.1470938811856697,81232,0.13939451933604355,0.14068374643292697
advanced_seed,2015-08,137771,0.14539998041154076,108745,0.13800829061363298,0.14040461511111746
advanced_seed,2015-09,154547,0.1429639825537168,125379,0.136500868356695,0.1390173806964231
advanced_seed,2015-10,103432,0.14631954399675842,81712,0.13851600768549507,0.139442672554209
advanced_seed,2015-11,118017,0.14510784891819348,93670,0.13798633184272524,0.13782485450295093
advanced_seed,2015-12,120452,0.14940213375004807,96094,0.14220175110498992,0.14334223570105317
advanced_seed,2016-01,142820,0.15318655774369505,111822,0.14481936373436338,0.14617404210702173
advanced_seed,2016-02,131816,0.148640812787311,103358,0.1406750591933435,0.14149156769821652
