model,month,players_seen,effective_min,effective_p01,effective_p10,effective_p25,effective_p50,effective_p75,effective_p90,effective_p99,effective_max
provisional_without_form,2013-08,210261,745.0489033641626,1227.5,1407.5,1532.5,1697.5,1877.5,2042.5,2367.5,2926.7269842889887
provisional_without_form,2013-09,212122,746.4546449436981,1227.5,1412.5,1537.5,1707.5,1887.5,2052.5,2372.5,2923.630145685168
provisional_without_form,2013-10,214079,747.7308009312046,1227.5,1412.5,1537.5,1702.5,1882.5,2052.5,2382.5,3002.830376638652
provisional_without_form,2013-11,216091,747.9201600567357,1232.5,1412.5,1542.5,1712.5,1892.5,2062.5,2392.5,3012.90755424861
provisional_without_form,2013-12,218026,747.4831216225577,1227.5,1412.5,1537.5,1707.5,1892.5,2062.5,2387.5,2980.410496652422
provisional_without_form,2014-01,220322,747.3122477318158,1227.5,1412.5,1537.5,1712.5,1897.5,2067.5,2397.5,3024.954614823921
provisional_without_form,2014-02,222921,748.7253896207822,1227.5,1407.5,1532.5,1707.5,1897.5,2067.5,2407.5,3038.2097255726903
provisional_without_form,2014-03,224736,748.438875331556,1227.5,1407.5,1532.5,1707.5,1892.5,2067.5,2407.5,3076.18306102704
provisional_without_form,2014-04,226783,748.5944635169099,1227.5,1407.5,1532.5,1712.5,1897.5,2072.5,2412.5,3070.2180205527393
provisional_without_form,2014-05,229831,747.7852151345844,1227.5,1407.5,1537.5,1712.5,1902.5,2077.5,2407.5,3048.869686489835
provisional_without_form,2014-06,232388,747.352777350706,1227.5,1412.5,1537.5,1717.5,1907.5,2082.5,2417.5,3075.3965598203076
provisional_without_form,2014-07,234772,746.7309581296923,1227.5,1412.5,1537.5,1712.5,1907.5,2082.5,2417.5,3072.2795029174777
provisional_without_form,2014-08,237112,747.7997440094466,1227.5,1412.5,1542.5,1717.5,1907.5,2082.5,2422.5,3041.255178143836
provisional_without_form,2014-09,239031,748.3737642363484,1227.5,1407.5,1537.5,1717.5,1912.5,2087.5,2427.5,3035.88349469404
provisional_without_form,2014-10,241314,747.9519921394872,1227.5,1412.5,1542.5,1722.5,1912.5,2087.5,2427.5,3108.239084419909
provisional_without_form,2014-11,243994,748.0644801616016,1232.5,1417.5,1547.5,1732.5,1922.5,2097.5,2432.5,3064.7242332395967
provisional_without_form,2014-12,246568,748.5673450760502,1232.5,1417.5,1547.5,1727.5,1922.5,2097.5,2437.5,3046.6309450556123
provisional_without_form,2015-01,249606,748.2397609341367,1232.5,1412.5,1542.5,1722.5,1917.5,2097.5,2437.5,3036.7887525592396
provisional_without_form,2015-02,252154,747.6141253969993,1227.5,1412.5,1537.5,1717.5,1912.5,2092.5,2437.5,3082.684742858745
provisional_without_form,2015-03,254504,748.0538028332006,1232.5,1412.5,1537.5,1722.5,1912.5,2092.5,2432.5,3054.72890011052
provisional_without_form,2015-04,256990,747.7584747902038,1227.5,1412.5,1537.5,1722.5,1917.5,2092.5,2437.5,3045.6287952124803
provisional_without_form,2015-05,260361,747.0756893810307,1227.5,1407.5,1537.5,1722.5,1917.5,2102.5,2442.5,3119.2408979359525
provisional_without_form,2015-06,263697,746.4675913730792,1227.5,1412.5,1542.5,1722.5,1922.5,2102.5,2442.5,3110.8686213438777
provisional_without_form,2015-07,266375,747.35994794391,1227.5,1412.5,1542.5,1722.5,1917.5,2097.5,2447.5,3138.428149127659
provisional_without_form,2015-08,269027,748.9152844121228,1222.5,1407.5,1537.5,1722.5,1917.5,2097.5,2447.5,3087.4362896169105
provisional_without_form,2015-09,271697,749.5540518534327,1227.5,1412.5,1542.5,1727.5,1922.5,2107.5,2462.5,3137.3773875044917
provisional_without_form,2015-10,273996,749.865310325106,1227.5,1412.5,1542.5,1722.5,1922.5,2102.5,2457.5,3132.2398075352994
provisional_without_form,2015-11,276727,748.4271521569007,1222.5,1407.5,1537.5,1722.5,1922.5,2102.5,2462.5,3120.0997538176466
provisional_without_form,2015-12,279452,748.6240221425372,1222.5,1407.5,1542.5,1722.5,1922.5,2102.5,2462.5,3106.4624245762107
provisional_without_form,2016-01,282958,749.8732455309732,1222.5,1407.5,1537.5,1717.5,1912.5,2097.5,2457.5,3098.2499309952873
provisional_without_form,2016-02,285934,748.5171113094375,1222.5,1407.5,1532.5,1712.5,1907.5,2092.5,2457.5,3085.5833286427724
provisional_without_form,2016-03,288812,747.8882126983566,1222.5,1407.5,1537.5,1722.5,1917.5,2097.5,2457.5,3065.108575472127
provisional_without_form,2016-04,291822,748.2905594604103,1222.5,1407.5,1542.5,1722.5,1917.5,2102.5,2457.5,3135.52441756426
provisional_without_form,2016-05,294577,750.0273871979125,1222.5,1407.5,1537.5,1722.5,1922.5,2107.5,2462.5,3150.4308029799895
provisional_without_form,2016-06,297892,751.2600981744642,1222.5,1407.5,1537.5,1722.5,1917.5,2102.5,2462.5,3170.3518935111606
provisional_without_form,2016-07,300285,752.3084919026442,1222.5,1407.5,1542.5,1722.5,1922.5,2107.5,2462.5,3141.0614562748597
provisional_without_form,2016-08,303374,753.3538999668251,1222.5,1407.5,1537.5,1722.5,1917.5,2102.5,2462.5,3183.1831987209516
provisional_without_form,2016-09,306107,753.1876699557369,1217.5,1402.5,1532.5,1717.5,1912.5,2097.5,2467.5,3162.856435382114
provisional_without_form,2016-10,308218,754.1969878516554,1217.5,1402.5,1537.5,1717.5,1912.5,2097.5,2467.5,3164.227104295604
provisional_without_form,2016-11,311147,754.1578880717229,1217.5,1402.5,1532.5,1717.5,1912.5,2102.5,2472.5,3176.3007048978625
provisional_without_form,2016-12,313960,753.894267116065,1217.5,1407.5,1537.5,1722.5,1922.5,2107.5,2477.5,3139.8550815803756
provisional_without_form,2017-01,317775,754.0448996258948,1217.5,1402.5,1532.5,1717.5,1917.5,2102.5,2467.5,3129.6889112091826
provisional_without_form,2017-02,320759,754.2952291673147,1217.5,1402.5,1532.5,1717.5,1917.5,2107.5,2472.5,3146.8449461647256
provisional_without_form,2017-03,322957,754.5021275037384,1217.5,1402.5,1532.5,1717.5,1917.5,2107.5,2472.5,3249.030282167815
provisional_without_form,2017-04,325913,756.0797026534003,1212.5,1397.5,1532.5,1717.5,1917.5,2107.5,2482.5,3259.8620881424104
provisional_without_form,2017-05,328980,754.7888563487408,1217.5,1402.5,1532.5,1717.5,1922.5,2107.5,2477.5,3210.5076264331033
provisional_without_form,2017-06,331640,754.317786378043,1217.5,1402.5,1537.5,1722.5,1922.5,2112.5,2482.5,3212.6362277523426
provisional_without_form,2017-07,334347,754.0258350039967,1217.5,1402.5,1537.5,1722.5,1927.5,2112.5,2482.5,3210.349600779109
provisional_without_form,2017-08,337129,755.4679641368906,1217.5,1402.5,1537.5,1722.5,1927.5,2117.5,2487.5,3209.2379061176475
provisional_without_form,2017-09,339880,754.7361501420557,1217.5,1402.5,1537.5,1722.5,1927.5,2117.5,2492.5,3193.6754523398554
provisional_without_form,2017-10,342003,755.7249332758133,1217.5,1402.5,1537.5,1722.5,1922.5,2112.5,2487.5,3198.024677653505
provisional_without_form,2017-11,344390,754.9525479885019,1217.5,1402.5,1537.5,1722.5,1927.5,2122.5,2492.5,3184.149603946015
provisional_without_form,2017-12,347525,753.7522253393997,1217.5,1407.5,1537.5,1722.5,1927.5,2117.5,2492.5,3202.7470303759046
provisional_without_form,2018-01,350594,754.3302804422726,1217.5,1402.5,1537.5,1722.5,1927.5,2117.5,2497.5,3218.130028181331
provisional_without_form,2018-02,353502,754.2424628999427,1217.5,1402.5,1537.5,1722.5,1927.5,2117.5,2492.5,3262.525202548831
provisional_without_form,2018-03,355978,754.7272463077844,1217.5,1407.5,1537.5,1722.5,1927.5,2117.5,2492.5,3257.817715174505
provisional_without_form,2018-04,358254,754.8934668876617,1217.5,1407.5,1537.5,1727.5,1932.5,2127.5,2502.5,3259.6090934615786
provisional_without_form,2018-05,361594,754.3343338568244,1217.5,1402.5,1537.5,1722.5,1932.5,2127.5,2502.5,3280.6728539277674
provisional_without_form,2018-06,364493,753.1473794849733,1217.5,1402.5,1537.5,1722.5,1927.5,2122.5,2502.5,3294.0796632278334
provisional_without_form,2018-07,367002,754.199050088255,1217.5,1402.5,1537.5,1722.5,1927.5,2122.5,2502.5,3287.7396120696253
provisional_without_form,2018-08,370041,755.606279960244,1217.5,1402.5,1537.5,1717.5,1927.5,2117.5,2497.5,3245.4026672678046
provisional_without_form,2018-09,372716,755.8340723427253,1217.5,1407.5,1537.5,1722.5,1927.5,2122.5,2502.5,3271.5033914276505
provisional_without_form,2018-10,374320,755.8216398840747,1217.5,1402.5,1537.5,1722.5,1932.5,2127.5,2507.5,3286.035586893402
provisional_without_form,2018-11,376598,757.0584060654402,1217.5,1402.5,1537.5,1722.5,1932.5,2127.5,2507.5,3295.9143156997006
provisional_without_form,2018-12,379292,756.7462788443819,1217.5,1407.5,1537.5,1722.5,1927.5,2122.5,2507.5,3301.0666539939875
provisional_without_form,2019-01,382258,756.6242583225835,1217.5,1402.5,1537.5,1717.5,1922.5,2117.5,2502.5,3266.2794698665357
provisional_without_form,2019-02,385227,758.3097467938699,1217.5,1407.5,1537.5,1722.5,1932.5,2127.5,2507.5,3313.5153306460707
provisional_without_form,2019-03,387207,755.1575628170524,1222.5,1407.5,1537.5,1722.5,1927.5,2122.5,2507.5,3287.0436291285705
provisional_without_form,2019-04,389783,754.5836339020456,1222.5,1407.5,1537.5,1722.5,1932.5,2127.5,2507.5,3303.9889615008847
provisional_without_form,2019-05,393041,753.7860345245875,1222.5,1407.5,1537.5,1722.5,1927.5,2122.5,2502.5,3354.67920860928
provisional_without_form,2019-06,395348,755.7897959200355,1222.5,1407.5,1537.5,1722.5,1927.5,2122.5,2507.5,3387.06871176962
provisional_without_form,2019-07,397811,756.9921701917316,1222.5,1407.5,1542.5,1727.5,1932.5,2127.5,2512.5,3366.1414017234547
provisional_without_form,2019-08,400598,756.194913392204,1222.5,1407.5,1537.5,1727.5,1937.5,2132.5,2517.5,3393.8917311726227
provisional_without_form,2019-09,403401,756.7413431548669,1222.5,1407.5,1542.5,1727.5,1932.5,2132.5,2512.5,3396.88314742099
provisional_without_form,2019-10,405002,755.0457097805987,1222.5,1407.5,1542.5,1722.5,1932.5,2127.5,2517.5,3422.1997433220877
provisional_without_form,2019-11,407499,754.7953907323298,1222.5,1407.5,1542.5,1727.5,1932.5,2127.5,2517.5,3397.9639021543408
provisional_without_form,2019-12,410364,754.8860368809151,1222.5,1407.5,1542.5,1727.5,1932.5,2132.5,2517.5,3387.791673704907
provisional_without_form,2020-01,412890,757.6747068420988,1222.5,1407.5,1542.5,1727.5,1937.5,2132.5,2522.5,3402.1596078167368
provisional_without_form,2020-02,415476,756.4025905549979,1222.5,1407.5,1542.5,1727.5,1937.5,2137.5,2522.5,3357.8449115163867
provisional_without_form,2020-03,417248,758.3391640928736,1222.5,1407.5,1542.5,1722.5,1932.5,2127.5,2517.5,3342.9671775802444
provisional_without_form,2020-04,418821,757.8414710652285,1222.5,1407.5,1542.5,1727.5,1932.5,2127.5,2517.5,3330.2764329924444
provisional_without_form,2020-05,418959,757.8383917739361,1222.5,1407.5,1542.5,1727.5,1932.5,2127.5,2517.5,3332.9167886478413
provisional_without_form,2020-06,419092,757.8353129324776,1227.5,1412.5,1542.5,1727.5,1932.5,2132.5,2517.5,3321.5348892928096
provisional_without_form,2020-07,419101,757.8322345407873,1227.5,1412.5,1542.5,1727.5,1932.5,2132.5,2517.5,3321.8657044922393
provisional_without_form,2020-08,419308,757.9992056991315,1227.5,1412.5,1542.5,1727.5,1932.5,2127.5,2517.5,3313.5344462722433
provisional_without_form,2020-09,419735,758.3084269719808,1222.5,1412.5,1542.5,1727.5,1937.5,2132.5,2522.5,3307.009196803944
provisional_without_form,2020-10,420244,758.3329654829229,1222.5,1407.5,1542.5,1727.5,1932.5,2132.5,2522.5,3339.3675179759243
provisional_without_form,2020-11,420703,758.6594146670458,1222.5,1412.5,1542.5,1727.5,1937.5,2137.5,2522.5,3329.486616482635
provisional_without_form,2020-12,421132,758.3637278357442,1227.5,1412.5,1542.5,1732.5,1942.5,2142.5,2527.5,3379.2373951432714
provisional_without_form,2021-01,421548,757.8946108272062,1227.5,1412.5,1542.5,1727.5,1942.5,2142.5,2527.5,3352.336548470745
provisional_without_form,2021-02,422000,757.658480176009,1222.5,1412.5,1542.5,1727.5,1942.5,2142.5,2532.5,3378.069941942295
provisional_without_form,2021-03,422315,757.7765276549376,1227.5,1412.5,1542.5,1727.5,1937.5,2137.5,2527.5,3374.3977040673267
provisional_without_form,2021-04,422997,757.9620089061377,1227.5,1412.5,1542.5,1727.5,1937.5,2137.5,2532.5,3356.9203655210595
provisional_without_form,2021-05,424119,757.9226036604399,1227.5,1412.5,1542.5,1727.5,1937.5,2137.5,2532.5,3368.141550117986
provisional_without_form,2021-06,424918,758.5977805389495,1227.5,1412.5,1542.5,1727.5,1937.5,2137.5,2527.5,3342.6335653542355
provisional_without_form,2021-07,426942,758.702088722874,1227.5,1412.5,1542.5,1727.5,1937.5,2132.5,2522.5,3319.621240622568
provisional_without_form,2021-08,428806,758.140685333716,1227.5,1412.5,1542.5,1727.5,1932.5,2132.5,2527.5,3357.2987891777516
provisional_without_form,2021-09,430943,757.0732811411108,1222.5,1412.5,1542.5,1727.5,1932.5,2132.5,2532.5,3373.297744496073
provisional_without_form,2021-10,432646,756.7036251915303,1222.5,1407.5,1542.5,1722.5,1932.5,2132.5,2532.5,3400.7989738224587
provisional_without_form,2021-11,434809,756.471553023103,1222.5,1412.5,1542.5,1727.5,1937.5,2137.5,2532.5,3411.851585802483
provisional_without_form,2021-12,438200,757.6903424132099,1222.5,1407.5,1537.5,1722.5,1932.5,2127.5,2527.5,3478.200627706493
provisional_without_form,2022-01,441296,756.017732431725,1227.5,1412.5,1542.5,1722.5,1932.5,2132.5,2532.5,3500.4761346926543
provisional_without_form,2022-02,443320,757.1458795561596,1227.5,1412.5,1542.5,1722.5,1932.5,2132.5,2532.5,3473.906668567424
provisional_without_form,2022-03,445564,755.4365086563503,1227.5,1412.5,1542.5,1722.5,1932.5,2137.5,2537.5,3499.6120693592607
provisional_without_form,2022-04,448299,755.5004866291232,1227.5,1412.5,1542.5,1722.5,1932.5,2137.5,2537.5,3502.9820547907566
provisional_without_form,2022-05,451898,754.8101906569367,1227.5,1412.5,1542.5,1722.5,1927.5,2127.5,2527.5,3498.388540232607
provisional_without_form,2022-06,454636,754.172509205812,1227.5,1412.5,1537.5,1722.5,1927.5,2127.5,2532.5,3457.7162225038296
provisional_without_form,2022-07,457524,754.2244409650581,1227.5,1407.5,1537.5,1717.5,1922.5,2122.5,2527.5,3468.4244522123877
provisional_without_form,2022-08,460759,756.3904227837335,1222.5,1407.5,1537.5,1712.5,1917.5,2117.5,2522.5,3461.463034070078
provisional_without_form,2022-09,463718,755.905724865983,1227.5,1407.5,1537.5,1717.5,1922.5,2122.5,2522.5,3393.7572358177713
provisional_without_form,2022-10,466362,756.1170316465773,1227.5,1407.5,1537.5,1712.5,1917.5,2117.5,2517.5,3394.2257003628324
provisional_without_form,2022-11,469589,755.5070104052057,1227.5,1407.5,1537.5,1712.5,1917.5,2117.5,2517.5,3406.0182951342754
provisional_without_form,2022-12,473150,756.8071298434049,1227.5,1407.5,1532.5,1707.5,1912.5,2112.5,2517.5,3411.412211543175
provisional_without_form,2023-01,476049,755.7987155936239,1222.5,1407.5,1532.5,1707.5,1912.5,2112.5,2517.5,3395.3475199105906
provisional_without_form,2023-02,480059,757.5960190186005,1227.5,1407.5,1532.5,1707.5,1912.5,2112.5,2517.5,3407.759548543543
provisional_without_form,2023-03,483551,757.4658293245085,1227.5,1407.5,1532.5,1707.5,1912.5,2112.5,2517.5,3404.152601056803
provisional_without_form,2023-04,486614,756.2300249888455,1227.5,1407.5,1532.5,1702.5,1907.5,2107.5,2512.5,3403.8585678295003
provisional_without_form,2023-05,490437,754.6358181009399,1227.5,1407.5,1532.5,1707.5,1907.5,2107.5,2512.5,3405.649312528487
provisional_without_form,2023-06,493953,754.5894486411028,1227.5,1407.5,1532.5,1702.5,1907.5,2107.5,2512.5,3403.608848779803
provisional_without_form,2023-07,496992,755.1674760553817,1227.5,1407.5,1532.5,1702.5,1907.5,2107.5,2512.5,3331.8714789838414
provisional_without_form,2023-08,500593,753.8079648859301,1227.5,1407.5,1532.5,1702.5,1907.5,2107.5,2517.5,3359.9465490127227
provisional_without_form,2023-09,504526,755.1860722208388,1227.5,1407.5,1532.5,1702.5,1907.5,2107.5,2512.5,3399.869356547755
provisional_without_form,2023-10,506855,756.142998786755,1227.5,1407.5,1527.5,1702.5,1902.5,2102.5,2512.5,3392.8686295770262
provisional_without_form,2023-11,510680,756.6654449816292,1222.5,1402.5,1527.5,1697.5,1897.5,2097.5,2507.5,3372.1812981786898
provisional_without_form,2023-12,513968,754.7887607929916,1222.5,1402.5,1527.5,1697.5,1897.5,2097.5,2502.5,3322.1963673637356
provisional_without_form,2024-01,517402,753.4559706197405,1227.5,1402.5,1527.5,1692.5,1892.5,2097.5,2507.5,3387.1335438723895
provisional_without_form,2024-02,521940,753.1012757366375,1222.5,1402.5,1527.5,1697.5,1902.5,2102.5,2512.5,3379.260076625406
provisional_without_form,2024-03,525982,751.6155953398593,1222.5,1402.5,1522.5,1692.5,1892.5,2097.5,2507.5,3372.220158126431
provisional_without_form,2024-04,529797,754.5646970794356,1222.5,1402.5,1522.5,1692.5,1892.5,2092.5,2502.5,3424.1806694530233
provisional_without_form,2024-05,535092,753.899028796014,1222.5,1402.5,1527.5,1692.5,1892.5,2092.5,2497.5,3429.5912102504644
provisional_without_form,2024-06,538881,753.6366471349838,1222.5,1402.5,1522.5,1692.5,1887.5,2087.5,2497.5,3391.6510820925446
provisional_without_form,2024-07,541528,753.9665913242605,1227.5,1402.5,1522.5,1692.5,1887.5,2087.5,2497.5,3390.8930451195265
provisional_without_form,2024-08,545471,751.8339040903847,1222.5,1402.5,1522.5,1692.5,1892.5,2092.5,2502.5,3399.5618387532313
provisional_without_form,2024-09,548434,752.5205609140188,1222.5,1402.5,1527.5,1692.5,1892.5,2092.5,2497.5,3378.1328333823485
provisional_without_form,2024-10,551044,753.6832915931163,1222.5,1402.5,1527.5,1692.5,1892.5,2087.5,2497.5,3433.758263360458
provisional_without_form,2024-11,554867,753.2940214422881,1222.5,1402.5,1527.5,1692.5,1892.5,2092.5,2497.5,3399.883033918689
provisional_without_form,2024-12,558560,754.2089409786488,1217.5,1397.5,1522.5,1687.5,1882.5,2077.5,2487.5,3408.6174568900574
provisional_without_form,2025-01,562049,755.667807100686,1222.5,1402.5,1522.5,1687.5,1887.5,2087.5,2492.5,3423.12510548445
provisional_without_form,2025-02,566253,756.3306995817356,1222.5,1402.5,1522.5,1687.5,1887.5,2087.5,2492.5,3428.5593724479954
provisional_without_form,2025-03,569841,756.9136246799453,1222.5,1402.5,1522.5,1687.5,1887.5,2087.5,2492.5,3390.5377048303135
provisional_without_form,2025-04,572901,757.2942275107654,1227.5,1402.5,1527.5,1692.5,1887.5,2087.5,2492.5,3403.839845444542
provisional_without_form,2025-05,576432,755.073088915741,1222.5,1402.5,1527.5,1692.5,1887.5,2087.5,2497.5,3418.161636018023
provisional_without_form,2025-06,580020,753.9374268449989,1222.5,1402.5,1527.5,1687.5,1887.5,2087.5,2492.5,3391.9543599460094
provisional_without_form,2025-07,583072,753.6430951343713,1222.5,1402.5,1527.5,1692.5,1887.5,2087.5,2502.5,3429.3730068926275
provisional_without_form,2025-08,586106,752.7015685656457,1222.5,1402.5,1527.5,1687.5,1887.5,2087.5,2492.5,3413.3132069673043
provisional_without_form,2025-09,588993,751.3242279584115,1222.5,1402.5,1527.5,1692.5,1887.5,2087.5,2492.5,3412.3903994831526
provisional_without_form,2025-10,591352,749.7950129943342,1222.5,1402.5,1522.5,1687.5,1882.5,2082.5,2492.5,3389.9478136956427
provisional_without_form,2025-11,594327,750.0154122581789,1227.5,1407.5,1527.5,1692.5,1887.5,2087.5,2497.5,3429.7209308145657
provisional_without_form,2025-12,597530,750.6894340756154,1222.5,1402.5,1522.5,1687.5,1882.5,2082.5,2492.5,3428.4348488193173
